id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
3046,process,attack,1620790434.000,Process_Create,3024,process,attack
3047,process,attack,1620790434.000,Process_Create,3046,process,attack
3048,process,attack,1620790434.000,Process_Create,3047,process,attack
3049,process,attack,1620790426.000,Process_Create,3050,process,attack
3049,process,attack,1620790434.000,Process_Create,3048,process,attack
3049,process,attack,1620790434.000,connection_d,26,connection,attack
3056,process,attack,1620790145.000,Process_Create,3057,process,attack
3058,process,attack,1620790121.000,Process_Create,3056,process,attack
3059,process,attack,1620790121.000,Process_Create,3058,process,attack
3060,process,attack,1620790121.000,Process_Create,3059,process,attack
3061,process,attack,1620790112.000,Process_Create,3062,process,attack
3061,process,attack,1620790121.000,Process_Create,3060,process,attack
3061,process,attack,1620790121.000,connection_d,27,connection,attack
3064,process,attack,1620790106.000,Process_Create,3065,process,attack
3064,process,attack,1620790035.000,File_System,2605,file,attack
3067,process,attack,1620790015.000,Process_Create,3064,process,attack
3069,process,attack,1620790015.000,Process_Create,3067,process,attack
3070,process,attack,1620790015.000,Process_Create,3069,process,attack
3072,process,attack,1620790015.000,Process_Create,3070,process,attack
3072,process,attack,1620790004.000,Process_Create,3073,process,attack
3072,process,attack,1620790015.000,connection_d,28,connection,attack
3075,process,attack,1620789977.000,Process_Create,3076,process,attack
3077,process,attack,1620789934.000,Process_Create,3083,process,attack
3077,process,attack,1620789899.000,Process_Create,3085,process,attack
3077,process,attack,1620789969.000,Process_Create,3081,process,attack
3077,process,attack,1620789977.000,Process_Create,3075,process,attack
3081,process,attack,1620789969.000,Process_Create,3082,process,attack
3083,process,attack,1620789934.000,Process_Create,3084,process,attack
3085,process,attack,1620789899.000,Process_Create,3086,process,attack
3088,process,attack,1620789893.000,Process_Create,3087,process,attack
3089,process,attack,1620789893.000,Process_Create,3088,process,attack
3089,process,attack,1620789883.000,Process_Create,3091,process,attack
3089,process,attack,1620789893.000,connection_d,64,connection,attack
3092,process,attack,1620789827.000,Process_Create,3097,process,attack
3092,process,attack,1620789831.000,Process_Create,3096,process,attack
3092,process,attack,1620789867.000,Process_Create,3093,process,attack
3092,process,attack,1620789862.000,Process_Create,3094,process,attack
3092,process,attack,1620789726.000,Process_Create,3102,process,attack
3092,process,attack,1620789749.000,Process_Create,3100,process,attack
3092,process,attack,1620789697.000,Process_Create,3105,process,attack
3092,process,attack,1620789753.000,Process_Create,3099,process,attack
3092,process,attack,1620789736.000,Process_Create,3101,process,attack
3092,process,attack,1620789758.000,Process_Create,3098,process,null
3092,process,attack,1620789701.000,Process_Create,3103,process,attack
3092,process,attack,1620789850.000,Process_Create,3095,process,attack
3092,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4092,thread,attack
3103,process,attack,1620789701.000,Process_Create,3104,process,attack
3105,process,attack,1620789697.000,Process_Create,3106,process,attack
3113,process,attack,1620748800.000,Process_Create,3114,process,attack
3125,process,attack,1620680401.000,Process_Create,3126,process,attack
3144,process,attack,1620677151.000,Process_Create,3146,process,attack
3155,process,attack,1620677034.000,Process_Create,3159,process,attack
3159,process,attack,1620677034.000,CreateRemoteThread_detected_program2program,3979,process,attack
3172,process,attack,1620676851.000,Process_Create,3175,process,attack
3178,process,attack,1620676851.000,Process_Create,3172,process,attack
3194,process,attack,1620790280.000,connection_d,144,connection,attack
3201,process,attack,1620676831.000,Process_Create,3092,process,attack
3201,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4091,thread,attack
3665,process,attack,1620676831.000,Process_Create,3681,process,attack
3665,process,attack,1620676831.000,Process_Create,3667,process,attack
3665,process,attack,1620676831.000,Process_Create,3671,process,attack
3665,process,attack,1620676831.000,Process_Create,3679,process,attack
3665,process,attack,1620676831.000,Process_Create,3690,process,attack
3665,process,attack,1620676831.000,Process_Create,3673,process,attack
3665,process,attack,1620676831.000,Process_Create,3696,process,attack
3665,process,attack,1620676831.000,Process_Create,3698,process,attack
3665,process,attack,1620676831.000,Process_Create,3675,process,attack
3665,process,attack,1620676831.000,Process_Create,3677,process,attack
3665,process,attack,1620676831.000,Process_Create,3699,process,attack
3665,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4024,thread,attack
3692,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4090,thread,attack
3699,process,attack,1620676831.000,Process_Create,3701,process,attack
3765,process,attack,1620789204.000,connection_d,148,connection,attack
3765,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4093,thread,attack
3860,process,attack,1620788116.474,open,22070,file,attack
3863,process,attack,1620788461.863,Process_Create,19923,process,attack
3864,process,attack,1620788801.192,Process_Create,19924,process,attack
3865,process,attack,1620793083.385,Process_Create,19926,process,attack
3875,process,attack,1620788460.231,Process_Create,3863,process,attack
3876,process,attack,1620788799.52,Process_Create,3864,process,attack
3878,process,attack,1620793081.505,Process_Create,3865,process,attack
3979,process,attack,1620677034.000,CreateRemoteThread_detected_thread_created,4004,thread,attack
3979,process,attack,1620677034.000,CreateRemoteThread_detected_thread_created,4003,thread,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3692,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3765,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3201,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3986,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3092,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3997,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3992,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3665,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,3990,process,attack
3981,process,attack,1620676831.000,CreateRemoteThread_detected_program2program,4001,process,attack
3986,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4007,thread,attack
3990,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4011,thread,attack
3992,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4013,thread,attack
3997,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4014,thread,attack
4001,process,attack,1620676831.000,CreateRemoteThread_detected_thread_created,4089,thread,attack
4062,logon,attack,1620676835.000,logon_process,2743,process,attack
4062,logon,attack,1620794863.000,logon_process,2743,process,attack
4062,logon,attack,1620677035.000,logon_process,2743,process,attack
4062,logon,attack,1620676837.000,logon_process,2743,process,attack
4062,logon,attack,1620677033.000,logon_process,2743,process,attack
4062,logon,attack,1620698391.000,logon_process,2743,process,attack
4062,logon,attack,1620676831.000,logon_process,2743,process,attack
7420,process,attack,1620788050.461,Process_Create,7422,process,attack
7422,process,attack,1620788050.565,Process_Create,19967,process,attack
7422,process,attack,1620788050.565,Process_Create,3860,process,attack
7422,process,attack,1620788050.565,Process_Create,3859,process,attack
7422,process,attack,1620788050.565,Process_Create,16791,process,attack
7422,process,attack,1620788050.565,Process_Create,3869,process,attack
7422,process,attack,1620788050.565,open,21290,file,attack
7459,process,attack,1620788455.943,Process_Create,7461,process,attack
7461,process,attack,1620788456.027,Process_Create,3875,process,attack
7461,process,attack,1620788456.027,open,21290,file,attack
7481,process,attack,1620788795.2,Process_Create,7483,process,attack
7483,process,attack,1620788795.28,Process_Create,3876,process,attack
7483,process,attack,1620788795.280,open,21290,file,attack
7499,process,attack,1620789101.536,Process_Create,7501,process,attack
7501,process,attack,1620789101.728,Process_Create,20417,process,attack
7501,process,attack,1620789101.728,Process_Create,11251,process,attack
7501,process,attack,1620789101.728,Process_Create,20407,process,attack
7501,process,attack,1620789101.728,Process_Create,20414,process,attack
7501,process,attack,1620789101.728,Process_Create,20415,process,attack
7501,process,attack,1620789101.728,Process_Create,20421,process,attack
7501,process,attack,1620789101.728,Process_Create,20426,process,attack
7501,process,attack,1620789101.728,Process_Create,20412,process,attack
7501,process,attack,1620789101.728,Process_Create,20427,process,attack
7501,process,attack,1620789101.728,Process_Create,20425,process,attack
7501,process,attack,1620789101.728,Process_Create,20428,process,attack
7501,process,attack,1620789101.728,Process_Create,20413,process,attack
7501,process,attack,1620789101.728,Process_Create,20411,process,attack
7501,process,attack,1620789101.728,Process_Create,11250,process,attack
7501,process,attack,1620789101.728,Process_Create,20416,process,attack
7501,process,attack,1620789101.728,Process_Create,11249,process,attack
7501,process,attack,1620789101.728,Process_Create,20409,process,attack
7501,process,attack,1620789101.728,Process_Create,20408,process,attack
7501,process,attack,1620789101.728,Process_Create,20423,process,attack
7501,process,attack,1620789101.728,Process_Create,20419,process,attack
7501,process,attack,1620789101.728,Process_Create,20418,process,attack
7501,process,attack,1620789101.728,Process_Create,20410,process,attack
7501,process,attack,1620789101.728,Process_Create,20422,process,attack
7501,process,attack,1620789101.728,Process_Create,20424,process,attack
7501,process,attack,1620789101.728,Process_Create,20420,process,attack
7501,process,attack,1620789101.728,open,21290,file,attack
7527,process,attack,1620790423.119,Process_Create,7529,process,attack
7529,process,attack,1620790423.299,Process_Create,11252,process,attack
7529,process,attack,1620790423.299,Process_Create,11253,process,attack
7529,process,attack,1620790423.299,open,21290,file,attack
7539,process,attack,1620791198.214,Process_Create,7541,process,attack
7541,process,attack,1620791198.394,Process_Create,17082,process,attack
7541,process,attack,1620791198.394,open,21290,file,attack
7548,process,attack,1620792322.354,Process_Create,19925,process,attack
7548,process,attack,1620792322.354,Process_Create,284,process,attack
7548,process,attack,1620792322.354,Process_Create,16793,process,attack
7556,process,attack,1620792921.282,Process_Create,7560,process,attack
7560,process,attack,1620792924.894,Process_Create,15596,process,attack
7560,process,attack,1620792924.894,Process_Create,17105,process,attack
7560,process,attack,1620792924.894,Process_Create,3877,process,attack
7560,process,attack,1620792924.894,open,21290,file,attack
7570,process,attack,1620793078.421,Process_Create,7572,process,attack
7572,process,attack,1620793078.601,Process_Create,3878,process,attack
7572,process,attack,1620793078.601,open,21290,file,attack
7641,process,attack,1620797262.82,Process_Create,7645,process,attack
7645,process,attack,1620797263.000,open,21290,file,attack
7654,process,attack,1620797348.614,Process_Create,7656,process,attack
7656,process,attack,1620797348.802,Process_Create,11257,process,attack
