id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
17836,process,attack,1621210966.000,Registry_value_set,18047,TargetObject,attack
17841,process,attack,1621210786.000,Registry_value_set,18050,TargetObject,attack
17843,process,attack,1621210768.000,Process_Create,17844,process,attack
17847,process,attack,1621209339.000,File_System,17771,file,attack
17848,process,attack,1621209172.000,Process_Create,17849,process,attack
17850,process,attack,1621209083.000,Process_Create,17851,process,attack
17853,process,attack,1621208976.000,Process_Create,17854,process,attack
17859,process,attack,1621208971.000,Registry_value_set,18040,TargetObject,attack
17859,process,attack,1621208972.000,Process_Create,17808,process,attack
17861,process,attack,1621208971.000,Process_Create,17859,process,attack
17861,process,attack,1621208970.000,Process_Create,17867,process,attack
17868,process,attack,1621208970.000,Process_Create,17869,process,attack
17868,process,attack,1621208970.000,Process_Create,17861,process,attack
17871,process,attack,1621208419.000,Process_Create,17874,process,attack
17871,process,attack,1621208533.000,Process_Create,17873,process,attack
17871,process,attack,1621208551.000,Process_Create,17872,process,attack
17871,process,attack,1621208417.000,Process_Create,17875,process,attack
17871,process,attack,1621208379.000,File_System,17772,file,attack
17876,process,attack,1621208301.000,Process_Create,17871,process,attack
17877,process,attack,1621208301.000,Process_Create,17876,process,attack
17878,process,attack,1621208301.000,Process_Create,17877,process,attack
17879,process,attack,1621208300.000,Process_Create,17878,process,attack
17879,process,attack,1621208288.000,Process_Create,17880,process,attack
17879,process,attack,1621208300.000,connection_d,18105,connection,attack
17881,process,attack,1621207772.000,Process_Create,17882,process,attack
17883,process,attack,1621207614.000,Process_Create,17886,process,attack
17883,process,attack,1621207772.000,Process_Create,17881,process,attack
17883,process,attack,1621207606.000,Process_Create,17888,process,attack
17883,process,attack,1621207759.000,Process_Create,17884,process,attack
17884,process,attack,1621207759.000,Process_Create,17885,process,attack
17886,process,attack,1621207614.000,Process_Create,17887,process,attack
17888,process,attack,1621207606.000,Process_Create,17889,process,attack
17890,process,attack,1621207603.000,connection_d,18106,connection,attack
17896,process,attack,1621188217.000,Process_Create,17897,process,attack
17964,logon,attack,1621207603.000,logon_process,17890,process,attack
17964,logon,attack,1621212104.000,logon_process,17824,process,attack
17964,logon,attack,1621212269.000,logon_process,17809,process,attack
17964,logon,attack,1621212151.000,logon_process,17819,process,attack
17964,logon,attack,1621213320.000,logon_process,17801,process,attack
18107,connection,attack,1621213351.000,Lateral_Movement,2046,connection,attack
18109,connection,attack,1621212699.000,Lateral_Movement,2049,connection,attack
18109,connection,attack,1621212699.000,Lateral_Movement,1962,connection,attack
