id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
513,process,attack,1620657433.000,Registry_value_set,753,TargetObject,attack
513,process,attack,1620657300.000,Registry_value_set,770,TargetObject,attack
513,process,attack,1620657400.000,Registry_value_set,761,TargetObject,attack
513,process,attack,1620657439.000,Registry_value_set,752,TargetObject,attack
513,process,attack,1620657876.000,Registry_value_set,746,TargetObject,attack
513,process,attack,1620657291.000,Registry_value_set,780,TargetObject,attack
513,process,attack,1620662267.000,Registry_value_set,730,TargetObject,attack
513,process,attack,1620662267.000,Registry_value_set,731,TargetObject,attack
513,process,attack,1620662267.000,Registry_value_set,732,TargetObject,attack
513,process,attack,1620662266.000,Registry_value_set,735,TargetObject,attack
513,process,attack,1620657405.000,Registry_value_set,758,TargetObject,attack
513,process,attack,1620657292.000,Registry_value_set,778,TargetObject,attack
513,process,attack,1620657415.000,Registry_value_set,756,TargetObject,attack
513,process,attack,1620660321.000,Registry_value_set,738,TargetObject,attack
513,process,attack,1620657301.000,Registry_value_set,769,TargetObject,attack
513,process,attack,1620662266.000,Registry_value_set,736,TargetObject,attack
513,process,attack,1620657291.000,Registry_value_set,781,TargetObject,attack
513,process,attack,1620657936.000,Registry_value_set,745,TargetObject,attack
513,process,attack,1620657400.000,Registry_value_set,763,TargetObject,attack
513,process,attack,1620657937.000,Registry_value_set,744,TargetObject,attack
513,process,attack,1620657432.000,Registry_value_set,755,TargetObject,attack
513,process,attack,1620658553.000,Registry_value_set,742,TargetObject,attack
513,process,attack,1620657404.000,Registry_value_set,759,TargetObject,attack
513,process,attack,1620657433.000,Registry_value_set,754,TargetObject,attack
514,process,attack,1620662320.000,File_System,506,file,attack
515,process,attack,1620662265.000,File_System,506,file,attack
516,process,attack,1620662253.000,File_System,506,file,attack
524,process,attack,1620660322.000,Process_Create,525,process,attack
524,process,attack,1620662343.000,File_System,506,file,attack
524,process,attack,1620660321.000,file_created,339,file,attack
525,process,attack,1620660324.000,connection_d,892,connection,attack
526,process,attack,1620660227.000,Process_Create,527,process,attack
528,process,attack,1620660205.000,Process_Create,529,process,attack
530,process,attack,1620660192.000,Process_Create,528,process,attack
531,process,attack,1620660192.000,Process_Create,530,process,attack
532,process,attack,1620660192.000,Process_Create,531,process,attack
533,process,attack,1620660189.000,Process_Create,534,process,attack
533,process,attack,1620660192.000,Process_Create,532,process,attack
533,process,attack,1620660982.000,connection_d,889,connection,null
533,process,attack,1620660661.000,connection_d,891,connection,attack
533,process,attack,1620662203.000,connection_d,888,connection,attack
535,process,attack,1620659351.000,Process_Create,560,process,attack
535,process,attack,1620659846.000,Process_Create,546,process,attack
535,process,attack,1620655362.000,Process_Create,665,process,attack
535,process,attack,1620659323.000,Process_Create,562,process,attack
535,process,attack,1620659657.000,Process_Create,551,process,attack
535,process,attack,1620659884.000,Process_Create,540,process,attack
535,process,attack,1620659357.000,Process_Create,559,process,attack
535,process,attack,1620660189.000,Process_Create,533,process,attack
535,process,attack,1620655363.000,connection_d,954,connection,attack
536,process,attack,1620659886.000,Process_Create,537,process,attack
538,process,attack,1620659886.000,Process_Create,536,process,attack
539,process,attack,1620659886.000,Process_Create,538,process,attack
540,process,attack,1620659886.000,Process_Create,539,process,attack
540,process,attack,1620659884.000,Process_Create,541,process,attack
540,process,attack,1620659947.000,connection_d,897,connection,attack
540,process,attack,1620659886.000,connection_d,877,connection,attack
542,process,attack,1620659853.000,Process_Create,543,process,attack
544,process,attack,1620659853.000,Process_Create,542,process,attack
545,process,attack,1620659853.000,Process_Create,544,process,attack
546,process,attack,1620659853.000,Process_Create,545,process,attack
546,process,attack,1620659846.000,Process_Create,547,process,attack
546,process,attack,1620659853.000,connection_d,878,connection,attack
548,process,attack,1620659663.000,Process_Create,526,process,attack
549,process,attack,1620659663.000,Process_Create,548,process,attack
550,process,attack,1620659663.000,Process_Create,549,process,attack
551,process,attack,1620659657.000,Process_Create,552,process,attack
551,process,attack,1620659663.000,Process_Create,550,process,attack
551,process,attack,1620659663.000,connection_d,879,connection,attack
553,process,attack,1620659362.000,Process_Create,554,process,attack
555,process,attack,1620659360.000,Process_Create,553,process,attack
556,process,attack,1620659359.000,Process_Create,555,process,attack
557,process,attack,1620659359.000,Process_Create,556,process,attack
559,process,attack,1620659359.000,Process_Create,557,process,attack
559,process,attack,1620659359.000,connection_d,880,connection,attack
560,process,attack,1620659351.000,Process_Create,561,process,attack
562,process,attack,1620659323.000,Process_Create,563,process,attack
564,process,attack,1620659031.000,Process_Create,569,process,attack
564,process,attack,1620659048.000,Process_Create,568,process,attack
564,process,attack,1620659283.000,Process_Create,566,process,attack
564,process,attack,1620657675.000,Process_Create,575,process,attack
564,process,attack,1620659055.000,Process_Create,567,process,attack
564,process,attack,1620659297.000,Process_Create,565,process,attack
564,process,attack,1620657647.000,Process_Create,581,process,attack
564,process,attack,1620657636.000,file_created,345,file,attack
565,process,attack,1620659299.000,connection_d,901,connection,attack
571,process,attack,1620658133.000,connection_d,904,connection,attack
571,process,attack,1620657946.000,file_created,341,file,attack
571,process,attack,1620658067.000,file_created,340,file,attack
571,process,attack,1620658187.000,file_created,340,file,attack
572,process,attack,1620657887.000,Process_Create,573,process,attack
572,process,attack,1620657887.000,file_created,342,file,attack
574,process,attack,1620657886.000,Process_Create,572,process,attack
574,process,attack,1620657885.000,file_created,344,file,attack
574,process,attack,1620657886.000,file_created,342,file,attack
574,process,attack,1620657886.000,file_created,343,file,attack
576,process,attack,1620657668.000,Registry_value_set,743,TargetObject,attack
576,process,attack,1620657661.000,Process_Create,577,process,attack
576,process,attack,1620658601.000,connection_d,902,connection,attack
577,process,attack,1620657661.000,Registry_value_set,748,TargetObject,attack
577,process,attack,1620657662.000,Registry_value_set,747,TargetObject,attack
578,process,attack,1620657659.000,Registry_value_set,743,TargetObject,attack
578,process,attack,1620657659.000,Process_Create,579,process,attack
578,process,attack,1620657660.000,Process_Create,576,process,attack
582,process,attack,1620657454.000,File_System,507,file,attack
584,process,attack,1620657397.000,Registry_value_set,765,TargetObject,attack
585,process,attack,1620657302.000,Process_Create,586,process,attack
591,process,attack,1620657299.000,Process_Create,592,process,attack
591,process,attack,1620657299.000,file_created,347,file,attack
591,process,attack,1620657299.000,file_created,348,file,attack
591,process,attack,1620657299.000,file_created,346,file,attack
596,process,attack,1620657299.000,Process_Create,597,process,attack
598,process,attack,1620657298.000,Registry_value_set,772,TargetObject,attack
599,process,attack,1620657298.000,Process_Create,600,process,attack
599,process,attack,1620657298.000,file_created,347,file,attack
599,process,attack,1620657298.000,file_created,346,file,attack
602,process,attack,1620657297.000,Registry_value_set,773,TargetObject,attack
602,process,attack,1620657297.000,Registry_value_set,774,TargetObject,attack
604,process,attack,1620657297.000,Registry_value_set,775,TargetObject,attack
604,process,attack,1620657296.000,Registry_value_set,776,TargetObject,attack
604,process,attack,1620657296.000,file_created,354,file,attack
604,process,attack,1620657296.000,file_created,349,file,attack
604,process,attack,1620657296.000,file_created,355,file,attack
604,process,attack,1620657296.000,file_created,350,file,attack
604,process,attack,1620657296.000,file_created,353,file,attack
604,process,attack,1620657296.000,file_created,352,file,attack
604,process,attack,1620657296.000,file_created,351,file,attack
606,process,attack,1620657295.000,Process_Create,607,process,attack
608,process,attack,1620657291.000,Registry_value_set,728,TargetObject,attack
608,process,attack,1620657291.000,Process_Create,513,process,attack
611,process,attack,1620657291.000,Process_Create,608,process,attack
611,process,attack,1620657289.000,Process_Create,642,process,attack
643,process,attack,1620657289.000,Process_Create,611,process,attack
643,process,attack,1620657289.000,Process_Create,644,process,attack
719,logon,attack,1620659886.000,logon_process,540,process,attack
719,logon,attack,1620659359.000,logon_process,559,process,attack
719,logon,attack,1620659663.000,logon_process,551,process,attack
719,logon,attack,1620659853.000,logon_process,546,process,attack
719,logon,attack,1620660192.000,logon_process,533,process,attack
901,connection,attack,1620659299.000,Lateral_Movement,8268,connection,attack
901,connection,attack,1620659299.000,Lateral_Movement,8139,connection,attack
1321,process,attack,1620660981.153,Process_Create,8441,process,attack
1321,process,attack,1620660981.153,Process_Create,1322,process,attack
1322,process,attack,1620660984.125,open,8117,file,attack
4721,process,attack,1620654920.382,Process_Create,4723,process,attack
4723,process,attack,1620654922.958,open,8117,file,attack
4733,process,attack,1620654943.207,Process_Create,4735,process,attack
4735,process,attack,1620654943.215,Process_Create,1918,process,attack
4735,process,attack,1620654943.215,Process_Create,1919,process,attack
4735,process,attack,1620654943.215,Process_Create,1920,process,attack
4735,process,attack,1620654943.215,Process_Create,8454,process,attack
4735,process,attack,1620654943.215,Process_Create,334,process,attack
4735,process,attack,1620654943.215,open,8117,file,attack
4747,process,attack,1620654985.423,Process_Create,4749,process,attack
4749,process,attack,1620654985.947,Process_Create,1921,process,attack
4749,process,attack,1620654985.947,open,8117,file,attack
4758,process,attack,1620655174.05,Process_Create,4760,process,attack
4760,process,attack,1620655176.79,Process_Create,7447,process,attack
4760,process,attack,1620655176.79,Process_Create,7445,process,attack
4760,process,attack,1620655176.79,Process_Create,8455,process,attack
4760,process,attack,1620655176.79,Process_Create,7446,process,attack
4760,process,attack,1620655176.79,Process_Create,7448,process,attack
4760,process,attack,1620655176.79,Process_Create,7444,process,attack
4760,process,attack,1620655176.790,open,8117,file,attack
4777,process,attack,1620655607.724,Process_Create,4779,process,attack
4779,process,attack,1620655607.736,Process_Create,7449,process,attack
4779,process,attack,1620655607.736,open,8117,file,attack
4786,process,attack,1620656044.466,Process_Create,4789,process,attack
4789,process,attack,1620656048.026,open,8117,file,attack
4798,process,attack,1620657131.75,Process_Create,4802,process,attack
4802,process,attack,1620657131.762,open,8117,file,attack
4811,process,attack,1620657171.615,Process_Create,4813,process,attack
4813,process,attack,1620657176.299,open,8117,file,attack
4817,process,attack,1620657235.084,Process_Create,4820,process,attack
4820,process,attack,1620657235.100,open,8117,file,attack
4828,process,attack,1620657273.244,Process_Create,4829,process,attack
4829,process,attack,1620657276.732,Process_Create,4073,process,attack
4829,process,attack,1620657276.732,Process_Create,4075,process,attack
4829,process,attack,1620657276.732,Process_Create,4072,process,attack
4829,process,attack,1620657276.732,Process_Create,5605,process,attack
4829,process,attack,1620657276.732,Process_Create,4074,process,attack
4829,process,attack,1620657276.732,Process_Create,4038,process,attack
4829,process,attack,1620657276.732,Process_Create,5606,process,attack
4829,process,attack,1620657276.732,open,8117,file,attack
4839,process,attack,1620659308.582,Process_Create,4840,process,attack
4840,process,attack,1620659308.582,Process_Create,4076,process,attack
4840,process,attack,1620659308.582,open,8117,file,attack
5605,process,attack,1620657679.998,ssh_connection,7822,connection,attack
5606,process,attack,1620657682.302,ssh_connection,8044,connection,attack
7382,process,attack,1620660984.445,Process_Create,8440,process,attack
8139,connection,attack,1620659308.0,ssh_connection,4839,process,attack
8140,connection,attack,1620659846.0,ssh_connection,4854,process,attack
8145,connection,attack,1620657131.0,ssh_connection,4798,process,attack
8150,connection,attack,1620654943.0,ssh_connection,4733,process,attack
8158,connection,attack,1620657235.0,ssh_connection,4817,process,attack
8160,connection,attack,1620655607.0,ssh_connection,4777,process,attack
8168,connection,attack,1620659883.0,ssh_connection,4856,process,attack
8261,connection,attack,1620654943.0,ssh_connection,4732,process,attack
8262,connection,attack,1620656048.0,ssh_connection,4786,process,attack
8263,connection,attack,1620657176.0,ssh_connection,4811,process,attack
8264,connection,attack,1620655607.0,ssh_connection,4776,process,attack
8265,connection,attack,1620660189.0,ssh_connection,4857,process,attack
8266,connection,attack,1620659846.0,ssh_connection,4853,process,attack
8267,connection,attack,1620655176.0,ssh_connection,4758,process,attack
8268,connection,attack,1620659308.0,ssh_connection,4838,process,attack
8269,connection,attack,1620659883.0,ssh_connection,4855,process,attack
8270,connection,attack,1620654922.0,ssh_connection,4721,process,attack
8271,connection,attack,1620657235.0,ssh_connection,4816,process,attack
8272,connection,attack,1620655176.0,ssh_connection,4757,process,attack
8273,connection,attack,1620655551.0,ssh_connection,4773,process,attack
8274,connection,attack,1620657276.0,ssh_connection,4828,process,attack
8276,connection,attack,1620654985.0,ssh_connection,4747,process,attack
8277,connection,attack,1620657131.0,ssh_connection,4797,process,attack
8441,process,attack,1620660984.129,Process_Create,7383,process,attack
8441,process,attack,1620660984.129,Process_Create,7400,process,attack
8441,process,attack,1620660984.129,Process_Create,7224,process,attack
8441,process,attack,1620660984.129,Process_Create,7394,process,attack
8441,process,attack,1620660984.129,Process_Create,8527,process,null
8441,process,attack,1620660984.129,Process_Create,7382,process,attack
8441,process,attack,1620660984.129,Process_Create,7393,process,attack
8441,process,attack,1620660984.129,Process_Create,7384,process,attack
8441,process,attack,1620660984.129,Process_Create,9258,process,attack
8454,process,attack,1620654952.967,open,8115,file,attack
8455,process,attack,1620655180.266,open,980,file,attack
