id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
9597,process,null,1620627901.058,Process_Create,21209,process,null
9598,process,null,1620627979.139,Process_Create,21460,process,null
9671,process,null,1620629084.179,Process_Create,21358,process,null
9704,process,attack,1620671727.000,Process_Create,9805,process,attack
9704,process,attack,1620671683.000,Process_Create,9815,process,attack
9704,process,attack,1620671748.000,Process_Create,9799,process,attack
9704,process,attack,1620671650.000,Process_Create,9817,process,attack
9704,process,attack,1620671739.000,Process_Create,9801,process,attack
9704,process,attack,1620671732.000,Process_Create,9803,process,attack
9704,process,attack,1620673068.000,Process_Create,9706,process,attack
9704,process,attack,1620671716.000,Process_Create,9807,process,attack
9704,process,attack,1620671693.000,Process_Create,9813,process,attack
9704,process,attack,1620671770.000,Process_Create,9797,process,attack
9704,process,attack,1620673074.000,Process_Create,9705,process,attack
9704,process,attack,1620671702.000,Process_Create,9809,process,attack
9704,process,attack,1620671650.000,Process_Create,9861,process,attack
9704,process,attack,1620671698.000,Process_Create,9811,process,attack
9704,process,attack,1620673001.000,File_System,9765,file,attack
9708,process,attack,1620672041.000,Process_Create,9709,process,attack
9710,process,attack,1620672041.000,Process_Create,9708,process,attack
9711,process,attack,1620672041.000,Process_Create,9710,process,attack
9712,process,attack,1620672041.000,Process_Create,9711,process,attack
9712,process,attack,1620672039.000,Process_Create,9713,process,attack
9712,process,attack,1620672152.000,connection_d,10554,connection,attack
9712,process,attack,1620672058.000,connection_d,10556,connection,attack
9712,process,attack,1620672041.000,connection_d,10551,connection,attack
9714,process,attack,1620671872.000,Process_Create,9783,process,attack
9714,process,attack,1620672039.000,Process_Create,9712,process,attack
9714,process,attack,1620671787.000,Process_Create,9795,process,attack
9714,process,attack,1620671788.000,connection_d,10561,connection,attack
9715,process,attack,1620671965.000,Process_Create,9717,process,attack
9715,process,attack,1620671975.000,Process_Create,9716,process,attack
9718,process,attack,1620671880.000,Process_Create,9715,process,attack
9719,process,attack,1620671880.000,Process_Create,9718,process,attack
9776,logon,attack,1620671791.000,logon_process,9795,process,attack
9776,logon,attack,1620672041.000,logon_process,9712,process,attack
9776,logon,attack,1620671880.000,logon_process,9783,process,attack
9778,logon,null,1620593280.000,logon_process,10388,process,null
9779,logon,null,1620577855.000,logon_process,10105,process,null
9779,logon,null,1620556494.000,logon_process,10105,process,null
9779,logon,null,1620556293.000,logon_process,10105,process,null
9779,logon,null,1620556296.000,logon_process,10105,process,null
9779,logon,null,1620556496.000,logon_process,10105,process,null
9780,connection,null,1620672041.000,connection_s,9712,process,attack
9781,connection,null,1620671880.000,connection_s,9783,process,attack
9782,process,attack,1620671880.000,Process_Create,9719,process,attack
9783,process,attack,1620671872.000,Process_Create,9784,process,attack
9783,process,attack,1620671880.000,Process_Create,9782,process,attack
9783,process,attack,1620671880.000,connection_d,10552,connection,attack
9785,process,attack,1620671862.000,Process_Create,9786,process,attack
9785,process,attack,1620671793.000,Process_Create,9791,process,attack
9785,process,attack,1620671800.000,Process_Create,9790,process,attack
9785,process,attack,1620671835.000,Process_Create,9787,process,attack
9785,process,attack,1620671825.000,Process_Create,9788,process,attack
9785,process,attack,1620671809.000,Process_Create,9789,process,attack
9792,process,attack,1620671791.000,Process_Create,9785,process,attack
9793,process,attack,1620671791.000,Process_Create,9792,process,attack
9794,process,attack,1620671791.000,Process_Create,9793,process,attack
9795,process,attack,1620671787.000,Process_Create,9796,process,attack
9795,process,attack,1620671791.000,Process_Create,9794,process,attack
9795,process,attack,1620671791.000,connection_d,10553,connection,attack
9797,process,attack,1620671770.000,Process_Create,9798,process,attack
9799,process,attack,1620671748.000,Process_Create,9800,process,attack
9801,process,attack,1620671739.000,Process_Create,9802,process,attack
9803,process,attack,1620671732.000,Process_Create,9804,process,attack
9805,process,attack,1620671727.000,Process_Create,9806,process,attack
9807,process,attack,1620671716.000,Process_Create,9808,process,attack
9809,process,attack,1620671702.000,Process_Create,9810,process,attack
9811,process,attack,1620671698.000,Process_Create,9812,process,attack
9813,process,attack,1620671693.000,Process_Create,9814,process,attack
9815,process,attack,1620671683.000,Process_Create,9816,process,attack
9862,process,attack,1620671629.000,Process_Create,9704,process,attack
9862,process,attack,1620671630.000,connection_d,10562,connection,attack
9863,process,attack,1620671627.000,Process_Create,9862,process,attack
9888,process,attack,1620670767.000,Process_Create,10364,process,attack
9888,process,attack,1620671626.000,Process_Create,9863,process,attack
9888,process,attack,1620594195.000,Process_Create,10387,process,attack
9888,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10480,thread,attack
9888,process,attack,1620671613.000,file_created,9753,file,attack
9888,process,attack,1620594192.000,file_created,9757,file,attack
9888,process,attack,1620670763.000,file_created,9754,file,attack
9888,process,attack,1620594153.000,file_created,9759,file,attack
9888,process,attack,1620594145.000,file_created,9760,file,attack
9888,process,attack,1620671623.000,file_created,9752,file,attack
9888,process,attack,1620594193.000,file_created,9756,file,attack
9888,process,attack,1620670760.000,file_created,9755,file,attack
9888,process,attack,1620594156.000,file_created,9758,file,attack
9888,process,attack,1620593132.000,connection_d,10600,connection,attack
10105,process,null,1620556294.000,Process_Create,10416,process,null
10105,process,null,1620556291.000,Process_Create,10421,process,attack
10105,process,null,1620556435.000,Process_Create,10402,process,null
10105,process,null,1620671470.000,Process_Create,10114,process,null
10105,process,null,1620556296.000,Process_Create,10415,process,null
10105,process,null,1620556316.000,Process_Create,10412,process,null
10105,process,null,1620642669.000,Process_Create,10365,process,null
10105,process,null,1620556435.000,Process_Create,10405,process,null
10105,process,null,1620556291.000,Process_Create,10430,process,attack
10105,process,null,1620556291.000,Process_Create,10428,process,null
10105,process,null,1620557306.000,Process_Create,10400,process,null
10105,process,null,1620557306.000,Process_Create,10399,process,null
10105,process,null,1620556291.000,Process_Create,10388,process,null
10105,process,null,1620557306.000,Process_Create,10401,process,null
10105,process,null,1620578961.000,Process_Create,10391,process,null
10105,process,null,1620577855.000,Process_Create,10394,process,null
10105,process,null,1620612001.000,Process_Create,10375,process,null
10105,process,null,1620575157.000,Process_Create,10395,process,null
10105,process,null,1620613867.000,Process_Create,10372,process,null
10105,process,null,1620577864.000,Process_Create,10392,process,null
10105,process,null,1620556435.000,Process_Create,10404,process,null
10105,process,null,1620556291.000,Process_Create,10417,process,null
10105,process,null,1620558055.000,Process_Create,10396,process,null
10105,process,null,1620557755.000,Process_Create,10397,process,null
10105,process,null,1620556291.000,Process_Create,10418,process,null
10105,process,null,1620556291.000,Process_Create,10452,process,null
10105,process,null,1620577855.000,Process_Create,10393,process,null
10105,process,null,1620557306.000,Process_Create,10398,process,null
10105,process,null,1620585066.000,Process_Create,10390,process,null
10105,process,null,1620613800.000,Process_Create,10374,process,null
10105,process,null,1620606603.000,Process_Create,10381,process,null
10115,process,attack,1620670770.000,Process_Create,10363,process,attack
10115,process,attack,1620670777.000,Process_Create,10362,process,attack
10115,process,attack,1620671308.000,Process_Create,10116,process,attack
10115,process,attack,1620671057.000,Process_Create,10361,process,attack
10115,process,attack,1620671061.000,Process_Create,10117,process,attack
10115,process,attack,1620670770.000,connection_d,10573,connection,attack
10115,process,attack,1620671288.000,connection_d,10572,connection,attack
10364,process,attack,1620670767.000,Process_Create,10115,process,attack
10375,process,null,1620612001.000,Process_Create,10377,process,null
10382,process,attack,1620594259.000,Process_Create,10383,process,attack
10382,process,attack,1620594210.000,Process_Create,10385,process,attack
10382,process,attack,1620594200.000,Process_Create,10386,process,attack
10382,process,attack,1620594199.000,connection_d,10578,connection,attack
10382,process,attack,1620594297.000,File_System,9765,file,attack
10387,process,attack,1620594196.000,Process_Create,10382,process,attack
10388,process,null,1620593280.000,Process_Create,10389,process,null
10402,process,null,1620556435.000,Process_Create,10403,process,null
10406,process,null,1620556330.000,Process_Create,10409,process,null
10406,process,null,1620556330.000,Process_Create,10407,process,null
10406,process,null,1620556330.000,Process_Create,10408,process,null
10406,process,null,1620556323.000,file_created,9763,file,null
10410,process,null,1620556316.000,Process_Create,10411,process,null
10412,process,null,1620556316.000,Process_Create,10410,process,null
10413,process,null,1620556306.000,Process_Create,10414,process,null
10419,process,null,1620556299.000,Registry_value_set,10469,TargetObject,null
10419,process,null,1620556291.000,Process_Create,10420,process,null
10421,process,attack,1620556291.000,Process_Create,10422,process,attack
10421,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10478,thread,attack
10422,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10479,thread,attack
10423,process,null,1620556291.000,Process_Create,10425,process,null
10423,process,null,1620556291.000,Process_Create,10424,process,null
10426,process,attack,1620556291.000,Process_Create,10427,process,attack
10426,process,attack,1620556291.000,Process_Create,10437,process,attack
10426,process,attack,1620556291.000,Process_Create,10431,process,attack
10426,process,attack,1620556291.000,Process_Create,10438,process,attack
10426,process,attack,1620556291.000,Process_Create,10436,process,attack
10426,process,attack,1620556291.000,Process_Create,10433,process,attack
10426,process,attack,1620556291.000,Process_Create,10435,process,attack
10426,process,attack,1620556291.000,Process_Create,10427,process,attack
10426,process,attack,1620556291.000,Process_Create,10432,process,attack
10426,process,attack,1620556291.000,Process_Create,10434,process,attack
10426,process,attack,1620556291.000,Process_Create,10429,process,attack
10426,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10475,thread,attack
10430,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10477,thread,attack
10438,process,attack,1620556291.000,Process_Create,10439,process,attack
10440,process,null,1620556291.000,Process_Create,10441,process,null
10442,process,null,1620556291.000,Process_Create,10440,process,null
10443,process,null,1620556291.000,Process_Create,10447,process,null
10443,process,null,1620556291.000,Process_Create,10450,process,null
10443,process,null,1620556291.000,Process_Create,10442,process,null
10443,process,null,1620556291.000,Process_Create,10448,process,null
10443,process,null,1620556291.000,Process_Create,10446,process,null
10444,process,null,1620556291.000,Process_Create,10445,process,null
10446,process,null,1620556291.000,Process_Create,10444,process,null
10448,process,null,1620556291.000,Process_Create,10449,process,null
10450,process,null,1620556291.000,Process_Create,10451,process,null
10453,process,null,1620671788.000,file_created,9729,file,null
10453,process,null,1620671788.000,file_created,22114,file,null
10453,process,null,1620671788.000,file_created,9751,file,null
10453,process,null,1620575157.000,file_created,9762,file,null
10453,process,null,1620671788.000,file_created,9743,file,null
10453,process,null,1620671788.000,file_created,9721,file,null
10453,process,null,1620671788.000,file_created,9750,file,null
10453,process,null,1620671788.000,file_created,22112,file,null
10453,process,null,1620671788.000,file_created,22110,file,null
10453,process,null,1620671788.000,file_created,9720,file,null
10453,process,null,1620671788.000,file_created,9747,file,null
10453,process,null,1620671788.000,file_created,9731,file,null
10453,process,null,1620671788.000,file_created,9723,file,null
10453,process,null,1620671788.000,file_created,9727,file,null
10453,process,null,1620671788.000,file_created,22115,file,null
10453,process,null,1620671788.000,file_created,9722,file,null
10453,process,null,1620671788.000,file_created,22116,file,null
10453,process,null,1620671788.000,file_created,22111,file,null
10453,process,null,1620671788.000,file_created,9745,file,null
10453,process,null,1620671788.000,file_created,9742,file,null
10453,process,null,1620671788.000,file_created,9737,file,null
10453,process,null,1620556291.000,file_created,9764,file,null
10453,process,null,1620671788.000,file_created,9725,file,null
10453,process,null,1620671788.000,file_created,9730,file,null
10453,process,null,1620671788.000,file_created,9749,file,null
10453,process,null,1620671788.000,file_created,9748,file,null
10453,process,null,1620671788.000,file_created,9746,file,null
10453,process,null,1620671788.000,file_created,9738,file,null
10453,process,null,1620578961.000,file_created,9761,file,null
10453,process,null,1620671788.000,file_created,9740,file,null
10453,process,null,1620671788.000,file_created,9739,file,null
10453,process,null,1620671788.000,file_created,9728,file,null
10453,process,null,1620671788.000,file_created,22113,file,null
10453,process,null,1620671788.000,file_created,9724,file,null
10453,process,null,1620671788.000,file_created,9733,file,null
10453,process,null,1620671788.000,file_created,9744,file,null
10453,process,null,1620671788.000,file_created,9736,file,null
10453,process,null,1620671788.000,file_created,9732,file,null
10453,process,null,1620671788.000,file_created,9741,file,null
10453,process,null,1620671788.000,file_created,9726,file,null
10454,process,null,1620556513.000,Registry_value_set,10468,TargetObject,null
10455,process,null,1620556292.000,Registry_value_set,10470,TargetObject,null
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10430,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10422,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10459,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10458,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10461,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10426,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,9888,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10421,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10460,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10457,process,attack
10457,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10471,thread,attack
10458,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10472,thread,attack
10459,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10473,thread,attack
10460,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10474,thread,attack
10461,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10476,thread,attack
10488,connection,null,1620671791.000,connection_s,9795,process,attack
10491,connection,null,1620672058.000,connection_s,9712,process,attack
10494,connection,null,1620671788.000,connection_s,9714,process,attack
10495,connection,null,1620671630.000,connection_s,9862,process,attack
10505,connection,null,1620671288.000,connection_s,10115,process,attack
10506,connection,null,1620670770.000,connection_s,10115,process,attack
10511,connection,null,1620594199.000,connection_s,10382,process,attack
10534,connection,null,1620593132.000,connection_s,9888,process,attack
10554,connection,attack,1620672152.000,Lateral_Movement,22796,connection,attack
10554,connection,attack,1620672152.000,Lateral_Movement,22768,connection,null
14777,process,null,1620671294.742,Process_Create,14779,process,null
15380,process,null,1620672018.741,Process_Create,15388,process,null
15390,process,attack,1620672109.247,Process_Create,15393,process,attack
15390,process,attack,1620672109.247,Process_Create,15394,process,attack
15394,process,attack,1620672156.927,Process_Create,22246,process,attack
15394,process,attack,1620672156.927,Process_Create,15395,process,attack
15395,process,attack,1620672157.279,open,22834,file,attack
16655,process,null,1620662951.248,Process_Create,21401,process,null
16655,process,null,1620662951.248,Process_Create,9585,process,null
16655,process,null,1620662951.248,Process_Create,9582,process,null
16655,process,null,1620662951.248,Process_Create,9584,process,null
18508,process,null,1620591096.771,open,22812,file,null
18562,process,null,1620591696.144,ssh_connection,19185,connection,null
18563,process,null,1620591696.140,ssh_connection,19248,connection,null
18564,process,null,1620591696.124,ssh_connection,18229,connection,null
18565,process,null,1620591696.124,ssh_connection,19071,connection,null
18566,process,null,1620591696.148,ssh_connection,18216,connection,null
18569,process,null,1620591696.148,ssh_connection,21963,connection,null
18572,process,null,1620591696.124,ssh_connection,19111,connection,null
18576,process,null,1620591696.124,ssh_connection,22640,connection,null
18577,process,null,1620591696.140,ssh_connection,18801,connection,null
18579,process,null,1620591696.124,ssh_connection,22638,connection,null
18606,process,attack,1620592768.699,Process_Create,18608,process,attack
18608,process,attack,1620592769.023,Process_Create,21728,process,attack
18608,process,attack,1620592769.023,Process_Create,21397,process,attack
18608,process,attack,1620592769.023,Process_Create,21729,process,attack
18608,process,attack,1620592769.023,open,22834,file,attack
18621,process,attack,1620593077.495,Process_Create,18623,process,attack
18623,process,attack,1620593077.791,open,22834,file,attack
18756,process,attack,1620670634.627,Process_Create,18759,process,attack
18759,process,attack,1620670634.931,open,22834,file,attack
18767,process,attack,1620670645.119,Process_Create,18768,process,attack
18768,process,attack,1620670645.395,open,22834,file,attack
20359,process,null,1620569340.221,Process_Create,20634,process,null
20359,process,null,1620569340.221,Process_Create,20633,process,null
20360,process,null,1620571140.225,Process_Create,20637,process,null
20360,process,null,1620571140.225,Process_Create,20636,process,null
20361,process,null,1620572940.226,Process_Create,20639,process,null
20361,process,null,1620572940.226,Process_Create,20640,process,null
20362,process,null,1620574740.475,Process_Create,20642,process,null
20362,process,null,1620574740.475,Process_Create,20643,process,null
20363,process,null,1620576540.232,Process_Create,20646,process,null
20363,process,null,1620576540.232,Process_Create,20645,process,null
20364,process,null,1620578340.224,Process_Create,20648,process,null
20364,process,null,1620578340.224,Process_Create,20649,process,null
20365,process,null,1620580140.473,Process_Create,20652,process,null
20365,process,null,1620580140.473,Process_Create,20651,process,null
20366,process,null,1620581940.222,Process_Create,20655,process,null
20366,process,null,1620581940.222,Process_Create,20654,process,null
20367,process,null,1620583740.226,Process_Create,20658,process,null
20367,process,null,1620583740.226,Process_Create,20657,process,null
20368,process,null,1620556740.47,Process_Create,20661,process,null
20368,process,null,1620556740.47,Process_Create,20660,process,null
20369,process,null,1620585540.475,Process_Create,20664,process,null
20369,process,null,1620585540.475,Process_Create,20663,process,null
20370,process,null,1620587340.475,Process_Create,20666,process,null
20370,process,null,1620587340.475,Process_Create,20667,process,null
20371,process,null,1620589140.479,Process_Create,20670,process,null
20371,process,null,1620589140.479,Process_Create,20669,process,null
20372,process,null,1620590940.475,Process_Create,20672,process,null
20372,process,null,1620590940.475,Process_Create,20673,process,null
20373,process,null,1620592740.471,Process_Create,20675,process,null
20373,process,null,1620592740.471,Process_Create,20676,process,null
20374,process,null,1620594540.475,Process_Create,20679,process,null
20374,process,null,1620594540.475,Process_Create,20678,process,null
20375,process,null,1620596340.23,Process_Create,20682,process,null
20375,process,null,1620596340.23,Process_Create,20681,process,null
20376,process,null,1620598140.226,Process_Create,20684,process,null
20376,process,null,1620598140.226,Process_Create,20685,process,null
20377,process,null,1620599940.474,Process_Create,20687,process,null
20377,process,null,1620599940.474,Process_Create,20688,process,null
20378,process,null,1620601740.226,Process_Create,20691,process,null
20378,process,null,1620601740.226,Process_Create,20690,process,null
20379,process,null,1620558541.976,Process_Create,20694,process,null
20379,process,null,1620558541.976,Process_Create,20693,process,null
20380,process,null,1620603540.222,Process_Create,20697,process,null
20380,process,null,1620603540.222,Process_Create,20696,process,null
20381,process,null,1620605340.226,Process_Create,20700,process,null
20381,process,null,1620605340.226,Process_Create,20699,process,null
20382,process,null,1620607140.218,Process_Create,20703,process,null
20382,process,null,1620607140.218,Process_Create,20702,process,null
20383,process,null,1620608940.23,Process_Create,20705,process,null
20383,process,null,1620608940.23,Process_Create,20706,process,null
20384,process,null,1620610740.226,Process_Create,20708,process,null
20384,process,null,1620610740.226,Process_Create,20709,process,null
20385,process,null,1620612540.474,Process_Create,20711,process,null
20385,process,null,1620612540.474,Process_Create,20712,process,null
20386,process,null,1620614340.474,Process_Create,20714,process,null
20386,process,null,1620614340.474,Process_Create,20715,process,null
20387,process,null,1620616140.474,Process_Create,20717,process,null
20387,process,null,1620616140.474,Process_Create,20718,process,null
20388,process,null,1620617940.225,Process_Create,20721,process,null
20388,process,null,1620617940.225,Process_Create,20720,process,null
20389,process,null,1620619740.225,Process_Create,20723,process,null
20389,process,null,1620619740.225,Process_Create,20724,process,null
20390,process,null,1620560340.224,Process_Create,20727,process,null
20390,process,null,1620560340.224,Process_Create,20726,process,null
20391,process,null,1620621540.221,Process_Create,20730,process,null
20391,process,null,1620621540.221,Process_Create,20729,process,null
20392,process,null,1620623340.468,Process_Create,20733,process,null
20392,process,null,1620623340.468,Process_Create,20732,process,null
20393,process,null,1620625140.224,Process_Create,20735,process,null
20393,process,null,1620625140.224,Process_Create,20736,process,null
20394,process,null,1620626940.231,Process_Create,20739,process,null
20394,process,null,1620626940.231,Process_Create,20738,process,null
20395,process,null,1620628740.499,Process_Create,20742,process,null
20395,process,null,1620628740.499,Process_Create,20743,process,null
20396,process,null,1620630540.143,Process_Create,20746,process,null
20396,process,null,1620630540.143,Process_Create,20745,process,null
20397,process,null,1620632340.475,Process_Create,20748,process,null
20397,process,null,1620632340.475,Process_Create,20749,process,null
20398,process,null,1620634140.226,Process_Create,20751,process,null
20398,process,null,1620634140.226,Process_Create,20752,process,null
20399,process,null,1620635940.11,Process_Create,20754,process,null
20399,process,null,1620635940.11,Process_Create,20755,process,null
20400,process,null,1620637740.47,Process_Create,20758,process,null
20400,process,null,1620637740.47,Process_Create,20757,process,null
20401,process,null,1620562140.472,Process_Create,20760,process,null
20401,process,null,1620562140.472,Process_Create,20761,process,null
20402,process,null,1620639540.226,Process_Create,20764,process,null
20402,process,null,1620639540.226,Process_Create,20763,process,null
20403,process,null,1620641340.482,Process_Create,20767,process,null
20403,process,null,1620641340.482,Process_Create,20766,process,null
20404,process,null,1620643140.226,Process_Create,20769,process,null
20404,process,null,1620643140.226,Process_Create,20770,process,null
20405,process,null,1620644940.225,Process_Create,20773,process,null
20405,process,null,1620644940.225,Process_Create,20772,process,null
20406,process,null,1620646740.481,Process_Create,20776,process,null
20406,process,null,1620646740.481,Process_Create,20775,process,null
20407,process,null,1620648540.224,Process_Create,20779,process,null
20407,process,null,1620648540.224,Process_Create,20778,process,null
20408,process,null,1620650340.228,Process_Create,20781,process,null
20408,process,null,1620650340.228,Process_Create,20782,process,null
20409,process,null,1620652140.236,Process_Create,20785,process,null
20409,process,null,1620652140.236,Process_Create,20784,process,null
20410,process,null,1620653940.475,Process_Create,20788,process,null
20410,process,null,1620653940.475,Process_Create,20787,process,null
20411,process,null,1620563940.477,Process_Create,20794,process,null
20411,process,null,1620563940.477,Process_Create,20793,process,null
20412,process,null,1620655740.475,Process_Create,20791,process,null
20412,process,null,1620655740.475,Process_Create,20790,process,null
20413,process,null,1620657540.999,Process_Create,20796,process,null
20413,process,null,1620657540.999,Process_Create,20797,process,null
20414,process,null,1620659340.227,Process_Create,20799,process,null
20414,process,null,1620659340.227,Process_Create,20800,process,null
20415,process,null,1620661140.223,Process_Create,20803,process,null
20415,process,null,1620661140.223,Process_Create,20802,process,null
20416,process,null,1620662940.232,Process_Create,20806,process,null
20416,process,null,1620662940.232,Process_Create,20805,process,null
20417,process,null,1620664740.476,Process_Create,20808,process,null
20417,process,null,1620664740.476,Process_Create,20809,process,null
20418,process,null,1620666540.476,Process_Create,20811,process,null
20418,process,null,1620666540.476,Process_Create,20812,process,null
20419,process,null,1620668340.472,Process_Create,20815,process,null
20419,process,null,1620668340.472,Process_Create,20814,process,null
20420,process,null,1620670140.22,Process_Create,20817,process,null
20420,process,null,1620670140.22,Process_Create,20818,process,null
20421,process,null,1620671940.228,Process_Create,20820,process,null
20421,process,null,1620671940.228,Process_Create,20821,process,null
20422,process,null,1620673740.476,Process_Create,20823,process,null
20422,process,null,1620673740.476,Process_Create,20824,process,null
20423,process,null,1620565740.054,Process_Create,20827,process,null
20423,process,null,1620565740.054,Process_Create,20826,process,null
20424,process,null,1620567540.476,Process_Create,20829,process,null
20424,process,null,1620567540.476,Process_Create,20830,process,null
20427,process,null,1620569821.356,Process_Create,21773,process,null
20429,process,null,1620555397.122,Process_Create,21399,process,null
20431,process,null,1620573421.39,Process_Create,21777,process,null
20442,process,null,1620555824.904,Process_Create,9311,process,null
20443,process,null,1620555421.334,Process_Create,21783,process,null
20444,process,null,1620559021.369,Process_Create,21784,process,null
20445,process,null,1620562621.381,Process_Create,21785,process,null
20446,process,null,1620566221.395,Process_Create,21786,process,null
20447,process,null,1620569821.41,Process_Create,21787,process,null
20448,process,null,1620573421.423,Process_Create,21788,process,null
20449,process,null,1620577021.432,Process_Create,21789,process,null
20450,process,null,1620580621.45,Process_Create,21790,process,null
20451,process,null,1620584221.463,Process_Create,21791,process,null
20452,process,null,1620587821.48,Process_Create,21792,process,null
20453,process,null,1620591421.488,Process_Create,21793,process,null
20455,process,null,1620591501.605,Process_Create,21368,process,null
20456,process,null,1620577021.423,Process_Create,21796,process,null
20457,process,null,1620592095.877,Process_Create,21758,process,null
20457,process,null,1620592095.877,Process_Create,20461,process,null
20458,process,attack,1620592116.482,Process_Create,21354,process,attack
20458,process,attack,1620592116.482,Process_Create,22256,process,attack
20458,process,attack,1620592116.482,Process_Create,22255,process,attack
20458,process,attack,1620592116.482,Process_Create,23082,process,attack
20458,process,attack,1620592116.482,Process_Create,23083,process,attack
20458,process,attack,1620592116.482,Process_Create,21203,process,attack
20458,process,attack,1620592116.482,Process_Create,23081,process,attack
20458,process,attack,1620592116.482,Process_Create,21385,process,attack
20458,process,attack,1620592116.482,Process_Create,22258,process,attack
20458,process,attack,1620592116.482,Process_Create,22253,process,attack
20458,process,attack,1620592116.482,Process_Create,21355,process,attack
20458,process,attack,1620592116.482,Process_Create,21202,process,attack
20458,process,attack,1620592116.482,Process_Create,21384,process,attack
20458,process,attack,1620592116.482,Process_Create,21383,process,attack
20459,process,null,1620592461.363,Process_Create,21727,process,null
20459,process,null,1620592461.363,Process_Create,21388,process,null
20459,process,null,1620592461.363,Process_Create,21393,process,null
20459,process,null,1620592461.363,Process_Create,21392,process,null
20459,process,null,1620592461.363,Process_Create,21389,process,null
20459,process,null,1620592461.363,Process_Create,21391,process,null
