id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
12422,process,attack,1620803074.894,Process_Create,13599,process,attack
12422,process,attack,1620803074.894,Process_Create,13582,process,attack
12422,process,attack,1620803074.894,Process_Create,12425,process,attack
12422,process,attack,1620803074.894,Process_Create,11641,process,attack
12422,process,attack,1620803074.894,Process_Create,12459,process,attack
12422,process,attack,1620803074.894,Process_Create,13625,process,attack
12422,process,attack,1620803074.894,Process_Create,13610,process,attack
12422,process,attack,1620803074.894,Process_Create,13574,process,attack
12422,process,attack,1620803074.894,Process_Create,12444,process,attack
12422,process,attack,1620803074.894,Process_Create,13587,process,attack
12422,process,attack,1620803074.894,Process_Create,11634,process,attack
12422,process,attack,1620803074.894,Process_Create,13640,process,attack
12422,process,attack,1620803074.894,Process_Create,12453,process,attack
12422,process,attack,1620803074.894,Process_Create,13568,process,attack
12422,process,attack,1620803074.894,Process_Create,13638,process,attack
12422,process,attack,1620803074.894,Process_Create,11633,process,attack
12422,process,attack,1620803074.894,Process_Create,11643,process,attack
12422,process,attack,1620803074.894,Process_Create,12428,process,attack
12422,process,attack,1620803074.894,Process_Create,11627,process,attack
12422,process,attack,1620803074.894,Process_Create,13636,process,attack
12422,process,attack,1620803074.894,Process_Create,12461,process,attack
12422,process,attack,1620803074.894,Process_Create,12437,process,attack
12422,process,attack,1620803074.894,Process_Create,11642,process,attack
12422,process,attack,1620803074.894,Process_Create,13598,process,attack
12422,process,attack,1620803074.894,Process_Create,13602,process,attack
12422,process,attack,1620803074.894,Process_Create,13596,process,attack
12422,process,attack,1620803074.894,Process_Create,13620,process,attack
12422,process,attack,1620803074.894,Process_Create,12455,process,attack
12422,process,attack,1620803074.894,Process_Create,11640,process,attack
12422,process,attack,1620803074.894,Process_Create,11645,process,attack
12422,process,attack,1620803074.894,Process_Create,13614,process,attack
12422,process,attack,1620803074.894,Process_Create,11639,process,attack
12422,process,attack,1620803074.894,Process_Create,12452,process,attack
12422,process,attack,1620803074.894,Process_Create,13618,process,attack
12422,process,attack,1620803074.894,Process_Create,12454,process,attack
12422,process,attack,1620803074.894,Process_Create,12435,process,attack
12422,process,attack,1620803074.894,Process_Create,12443,process,attack
12422,process,attack,1620803074.894,Process_Create,13570,process,attack
12422,process,attack,1620803074.894,Process_Create,13589,process,attack
12422,process,attack,1620803074.894,Process_Create,11636,process,attack
12422,process,attack,1620803074.894,Process_Create,11651,process,attack
12422,process,attack,1620803074.894,Process_Create,11626,process,attack
12422,process,attack,1620803074.894,Process_Create,13612,process,attack
12422,process,attack,1620803074.894,Process_Create,13580,process,attack
12422,process,attack,1620803074.894,Process_Create,13631,process,attack
12422,process,attack,1620803074.894,Process_Create,11621,process,attack
12422,process,attack,1620803074.894,Process_Create,11629,process,attack
12422,process,attack,1620803074.894,Process_Create,12441,process,attack
12422,process,attack,1620803074.894,Process_Create,11622,process,attack
12422,process,attack,1620803074.894,Process_Create,11624,process,attack
12422,process,attack,1620803074.894,Process_Create,12433,process,attack
12422,process,attack,1620803074.894,Process_Create,12451,process,attack
12422,process,attack,1620803074.894,Process_Create,12445,process,attack
12422,process,attack,1620803074.894,Process_Create,13585,process,attack
12422,process,attack,1620803074.894,Process_Create,12430,process,attack
12422,process,attack,1620803074.894,Process_Create,12429,process,attack
12422,process,attack,1620803074.894,Process_Create,11619,process,attack
12422,process,attack,1620803074.894,Process_Create,11631,process,attack
12422,process,attack,1620803074.894,Process_Create,11637,process,attack
12422,process,attack,1620803074.894,Process_Create,11644,process,attack
12422,process,attack,1620803074.894,Process_Create,12438,process,attack
12422,process,attack,1620803074.894,Process_Create,11616,process,attack
12422,process,attack,1620803074.894,Process_Create,11650,process,attack
12422,process,attack,1620803074.894,Process_Create,13600,process,attack
12422,process,attack,1620803074.894,Process_Create,13591,process,attack
12422,process,attack,1620803074.894,Process_Create,12442,process,attack
12422,process,attack,1620803074.894,Process_Create,11632,process,attack
12422,process,attack,1620803074.894,Process_Create,13576,process,attack
12422,process,attack,1620803074.894,Process_Create,12440,process,attack
12422,process,attack,1620803074.894,Process_Create,12426,process,attack
12422,process,attack,1620803074.894,Process_Create,11623,process,attack
12422,process,attack,1620803074.894,Process_Create,12449,process,attack
12422,process,attack,1620803074.894,Process_Create,12427,process,attack
12422,process,attack,1620803074.894,Process_Create,12460,process,attack
12422,process,attack,1620803074.894,Process_Create,13622,process,attack
12422,process,attack,1620803074.894,Process_Create,12448,process,attack
12422,process,attack,1620803074.894,Process_Create,13594,process,attack
12422,process,attack,1620803074.894,Process_Create,11638,process,attack
12422,process,attack,1620803074.894,Process_Create,12439,process,attack
12422,process,attack,1620803074.894,Process_Create,12434,process,attack
12422,process,attack,1620803074.894,Process_Create,13584,process,attack
12422,process,attack,1620803074.894,Process_Create,11625,process,attack
12422,process,attack,1620803074.894,Process_Create,12450,process,attack
12422,process,attack,1620803074.894,Process_Create,11618,process,attack
12422,process,attack,1620803074.894,Process_Create,12458,process,attack
12422,process,attack,1620803074.894,Process_Create,12447,process,attack
12422,process,attack,1620803074.894,Process_Create,12432,process,attack
12463,process,attack,1620907990.591,Process_Create,11139,process,attack
12480,process,attack,1620903664.809,lgetxattr,10931,file,attack
12570,process,attack,1620905225.035,ssh_connection,10282,connection,attack
12571,process,attack,1620905230.080,ssh_connection,5948,connection,attack
13568,process,attack,1620901615.056,Process_Create,13569,process,attack
13568,process,attack,1620901615.056,Process_Create,12396,process,attack
13570,process,attack,1620901640.2,Process_Create,13571,process,attack
13572,process,attack,1620901650.86,Process_Create,13573,process,attack
13574,process,attack,1620901666.656,Process_Create,13575,process,attack
13576,process,attack,1620901671.464,Process_Create,13577,process,attack
13578,process,attack,1620901673.92,Process_Create,13579,process,attack
13580,process,attack,1620901698.957,Process_Create,13581,process,attack
13580,process,attack,1620901698.957,Process_Create,13732,process,attack
13582,process,attack,1620901795.594,Process_Create,13646,process,attack
13582,process,attack,1620901795.594,Process_Create,12854,process,attack
13584,process,attack,1620901968.669,Process_Create,12855,process,attack
13584,process,attack,1620901968.669,Process_Create,13647,process,attack
13585,process,attack,1620901992.749,Process_Create,13586,process,attack
13585,process,attack,1620901992.749,Process_Create,12397,process,attack
13587,process,attack,1620902019.361,Process_Create,13588,process,attack
13587,process,attack,1620902019.361,Process_Create,11372,process,attack
13587,process,attack,1620902019.361,Process_Create,11373,process,attack
13589,process,attack,1620902030.386,Process_Create,13590,process,attack
13589,process,attack,1620902030.386,Process_Create,11375,process,attack
13589,process,attack,1620902030.386,Process_Create,11374,process,attack
13591,process,attack,1620902055.526,Process_Create,13733,process,attack
13591,process,attack,1620902055.526,Process_Create,13592,process,attack
13593,process,attack,1620902121.047,Process_Create,13604,process,attack
13593,process,attack,1620902121.047,Process_Create,11376,process,attack
13594,process,attack,1620902157.455,Process_Create,13595,process,attack
13594,process,attack,1620902157.455,Process_Create,11378,process,attack
13594,process,attack,1620902157.455,Process_Create,11377,process,attack
13596,process,attack,1620902173.792,Process_Create,13597,process,attack
13596,process,attack,1620902173.792,Process_Create,11379,process,attack
13596,process,attack,1620902173.792,Process_Create,11380,process,attack
13598,process,attack,1620902174.992,Process_Create,13607,process,attack
13598,process,attack,1620902174.992,Process_Create,11381,process,attack
13599,process,attack,1620902191.752,Process_Create,13608,process,attack
13599,process,attack,1620902191.752,Process_Create,11382,process,attack
13600,process,attack,1620902199.324,Process_Create,11383,process,attack
13600,process,attack,1620902199.324,Process_Create,13601,process,attack
13602,process,attack,1620902201.692,Process_Create,11384,process,attack
13602,process,attack,1620902201.692,Process_Create,13603,process,attack
13610,process,attack,1620902667.879,Process_Create,12471,process,attack
13610,process,attack,1620902667.879,Process_Create,13611,process,attack
13611,process,attack,1620902667.883,open,10921,file,attack
13612,process,attack,1620902721.323,Process_Create,13613,process,attack
13612,process,attack,1620902721.323,Process_Create,13734,process,attack
13616,process,attack,1620902730.444,Process_Create,13617,process,attack
13618,process,attack,1620902741.46,Process_Create,13735,process,attack
13618,process,attack,1620902741.46,Process_Create,13619,process,attack
13620,process,attack,1620902752.236,Process_Create,13736,process,attack
13620,process,attack,1620902752.236,Process_Create,13621,process,attack
13621,process,attack,1620902753.248,open,10921,file,attack
13622,process,attack,1620902754.492,Process_Create,13624,process,attack
13625,process,attack,1620902767.22,Process_Create,13737,process,attack
13625,process,attack,1620902767.22,Process_Create,13626,process,attack
13627,process,attack,1620902769.212,Process_Create,13628,process,attack
13629,process,attack,1620902775.172,Process_Create,13630,process,attack
13631,process,attack,1620902802.537,Process_Create,13645,process,attack
13632,process,attack,1620902836.385,Process_Create,13633,process,attack
13634,process,attack,1620902855.353,Process_Create,13635,process,attack
13636,process,attack,1620902859.445,Process_Create,13637,process,attack
13638,process,attack,1620902861.206,Process_Create,13738,process,attack
13638,process,attack,1620902861.206,Process_Create,13639,process,attack
13640,process,attack,1620902865.21,Process_Create,13641,process,attack
13640,process,attack,1620902865.21,Process_Create,13739,process,attack
13643,process,attack,1620902888.414,Process_Create,13644,process,attack
13643,process,attack,1620902888.414,Process_Create,13740,process,attack
13736,process,attack,1620902752.244,Process_Create,12472,process,attack
13737,process,attack,1620902767.224,Process_Create,17313,process,attack
13738,process,attack,1620902861.206,Process_Create,12476,process,attack
14569,process,attack,1620903661.877,Process_Create,14571,process,attack
14571,process,attack,1620903661.941,Process_Create,12400,process,attack
14571,process,attack,1620903661.941,Process_Create,12480,process,attack
14571,process,attack,1620903661.941,Process_Create,11158,process,attack
14571,process,attack,1620903661.941,open,10471,file,attack
14583,process,attack,1620903721.394,Process_Create,14584,process,attack
14584,process,attack,1620903722.27,Process_Create,16493,process,attack
14584,process,attack,1620903722.27,Process_Create,16492,process,attack
14584,process,attack,1620903722.27,Process_Create,16488,process,attack
14584,process,attack,1620903722.27,Process_Create,16491,process,attack
14584,process,attack,1620903722.270,open,10471,file,attack
14614,process,attack,1620904387.475,Process_Create,14616,process,attack
14616,process,attack,1620904387.531,Process_Create,11392,process,attack
14616,process,attack,1620904387.531,Process_Create,11395,process,attack
14616,process,attack,1620904387.531,Process_Create,11397,process,attack
14616,process,attack,1620904387.531,Process_Create,11394,process,attack
14616,process,attack,1620904387.531,Process_Create,11396,process,attack
14616,process,attack,1620904387.531,Process_Create,11393,process,attack
14616,process,attack,1620904387.531,Process_Create,12546,process,attack
14616,process,attack,1620904387.531,open,10471,file,attack
14627,process,attack,1620905032.105,Process_Create,14631,process,attack
14631,process,attack,1620905036.413,open,10471,file,attack
14636,process,attack,1620905149.938,Process_Create,14639,process,attack
14639,process,attack,1620905153.158,open,10471,file,attack
14645,process,attack,1620905298.412,Process_Create,14649,process,attack
14649,process,attack,1620905303.433,Process_Create,12549,process,attack
14649,process,attack,1620905303.433,Process_Create,12548,process,attack
14649,process,attack,1620905303.433,Process_Create,12572,process,attack
14649,process,attack,1620905303.433,Process_Create,12550,process,attack
14649,process,attack,1620905303.433,Process_Create,12574,process,attack
14649,process,attack,1620905303.433,Process_Create,12573,process,attack
14649,process,attack,1620905303.433,open,10471,file,attack
14661,process,attack,1620905798.088,Process_Create,14662,process,attack
14662,process,attack,1620905798.164,Process_Create,11176,process,attack
14662,process,attack,1620905798.164,open,10471,file,attack
16489,process,attack,1620903744.582,Process_Create,11140,process,attack
16492,process,attack,1620903728.59,Process_Create,12401,process,attack
16493,process,attack,1620903744.578,Process_Create,16489,process,attack
17339,process,attack,1620903765.778,Process_Create,11164,process,attack
17339,process,attack,1620903765.778,Process_Create,11166,process,attack
17339,process,attack,1620903765.778,Process_Create,11160,process,attack
17339,process,attack,1620903765.778,Process_Create,11167,process,attack
17339,process,attack,1620903765.778,Process_Create,17340,process,attack
17339,process,attack,1620903765.778,Process_Create,11165,process,attack
17339,process,attack,1620903765.778,Process_Create,11163,process,attack
17339,process,attack,1620903765.778,Process_Create,11161,process,attack
17339,process,attack,1620903765.778,Process_Create,11162,process,attack
17339,process,attack,1620903765.778,Process_Create,11159,process,attack
17359,process,attack,1620909030.000,Process_Create,17360,process,attack
17359,process,attack,1620909015.000,Process_Create,17362,process,attack
17359,process,attack,1620909022.000,Process_Create,17361,process,attack
17363,process,attack,1620906800.000,Process_Create,17364,process,attack
17363,process,attack,1620908994.000,Process_Create,17359,process,attack
17363,process,attack,1620905843.000,file_created,17347,file,attack
17363,process,attack,1620906847.000,connection_d,17534,connection,attack
17363,process,attack,1620906847.000,connection_d,17534,connection,attack
17363,process,attack,1620905870.000,connection_d,17536,connection,attack
17364,process,attack,1620906804.000,Process_Create,17365,process,attack
17366,process,attack,1620906340.000,file_created,17344,file,attack
17368,process,attack,1620906340.000,Process_Create,17366,process,attack
17369,process,attack,1620905865.000,Registry_value_set,17480,TargetObject,attack
17369,process,attack,1620906340.000,Registry_value_set,17475,TargetObject,attack
17369,process,attack,1620905865.000,Registry_value_set,17479,TargetObject,attack
17369,process,attack,1620906340.000,Registry_value_set,17476,TargetObject,attack
17369,process,attack,1620905842.000,Registry_value_set,17482,TargetObject,attack
17369,process,attack,1620905832.000,Registry_value_set,17484,TargetObject,attack
17369,process,attack,1620905842.000,Registry_value_set,17481,TargetObject,attack
17369,process,attack,1620905832.000,Registry_value_set,17483,TargetObject,attack
17369,process,attack,1620906037.000,Registry_value_set,17478,TargetObject,attack
17369,process,attack,1620905866.000,Registry_value_set,17479,TargetObject,attack
17369,process,attack,1620906037.000,Registry_value_set,17477,TargetObject,attack
17369,process,attack,1620805023.000,Process_Create,17416,process,attack
17369,process,attack,1620812698.000,Process_Create,17410,process,attack
17369,process,attack,1620825574.000,Process_Create,17406,process,attack
17369,process,attack,1620805023.000,Process_Create,17417,process,attack
17369,process,attack,1620805023.000,Process_Create,17418,process,attack
17369,process,attack,1620804034.000,Process_Create,17429,process,attack
17369,process,attack,1620885600.000,Process_Create,17396,process,attack
17369,process,attack,1620853246.000,Process_Create,17403,process,attack
17369,process,attack,1620825581.000,Process_Create,17405,process,attack
17369,process,attack,1620804022.000,Process_Create,17433,process,attack
17369,process,attack,1620905832.000,Process_Create,17391,process,null
17369,process,attack,1620906037.000,Process_Create,17383,process,attack
17369,process,attack,1620873000.000,Process_Create,17399,process,attack
17369,process,attack,1620805473.000,Process_Create,17414,process,attack
17369,process,attack,1620906340.000,Process_Create,17368,process,attack
17369,process,attack,1620905842.000,Process_Create,17389,process,attack
17369,process,attack,1620825573.000,Process_Create,17407,process,attack
17369,process,attack,1620817201.000,Process_Create,17408,process,attack
17369,process,attack,1620865803.000,Process_Create,17401,process,attack
17369,process,attack,1620805023.000,Process_Create,17415,process,attack
17369,process,attack,1620804393.000,Process_Create,17422,process,attack
17369,process,attack,1620832785.000,Process_Create,17404,process,attack
17369,process,attack,1620861586.000,Process_Create,17402,process,attack
17369,process,attack,1620804023.000,Process_Create,17432,process,attack
17369,process,attack,1620804393.000,Process_Create,17419,process,attack
17369,process,attack,1620905866.000,Process_Create,17387,process,attack
17369,process,attack,1620890387.000,Process_Create,17395,process,attack
17369,process,attack,1620805773.000,Process_Create,17413,process,attack
17369,process,attack,1620866159.000,Process_Create,17400,process,attack
17369,process,attack,1620876600.000,Process_Create,17398,process,attack
17369,process,attack,1620804393.000,Process_Create,17421,process,attack
17370,process,attack,1620906248.000,Process_Create,17372,process,attack
17370,process,attack,1620906108.000,Process_Create,17379,process,attack
17370,process,attack,1620906096.000,Process_Create,17381,process,attack
17370,process,attack,1620906256.000,Process_Create,17371,process,attack
17370,process,attack,1620906237.000,Process_Create,17373,process,attack
17370,process,attack,1620906228.000,Process_Create,17374,process,attack
17370,process,attack,1620906163.000,Process_Create,17375,process,attack
17370,process,attack,1620906136.000,Process_Create,17376,process,attack
17370,process,attack,1620906105.000,Process_Create,17380,process,attack
17370,process,attack,1620906132.000,Process_Create,17377,process,attack
17370,process,attack,1620906124.000,Process_Create,17378,process,attack
17375,process,attack,1620906163.000,open,17545,file,attack
17376,process,attack,1620906136.000,open,17545,file,attack
17382,process,attack,1620906072.000,Process_Create,17370,process,attack
17382,process,attack,1620905936.000,Process_Create,17384,process,attack
17382,process,attack,1620905870.000,connection_d,17535,connection,attack
17382,process,attack,1620905839.000,file_created,17349,file,attack
17384,process,attack,1620905985.000,File_System,17355,file,attack
17385,process,attack,1620905866.000,file_created,17346,file,attack
17387,process,attack,1620905866.000,Process_Create,17385,process,attack
17388,process,attack,1620905843.000,Process_Create,17363,process,attack
17388,process,attack,1620905842.000,file_created,17348,file,attack
17389,process,attack,1620905842.000,Process_Create,17388,process,attack
17390,process,attack,1620905833.000,Process_Create,17382,process,attack
17390,process,attack,1620905832.000,file_created,17350,file,attack
17396,process,attack,1620885600.000,Process_Create,17397,process,attack
17408,process,attack,1620817201.000,Process_Create,17409,process,attack
17419,process,attack,1620804393.000,Process_Create,17420,process,attack
17427,process,attack,1620804034.000,Process_Create,17428,process,attack
17429,process,attack,1620804034.000,Process_Create,17427,process,attack
17435,process,attack,1620908803.000,File_System,17354,file,attack
17435,process,attack,1620905548.000,File_System,17354,file,attack
17458,logon,attack,1620804023.000,logon_process,17369,process,attack
17458,logon,attack,1620804024.000,logon_process,17369,process,attack
17458,logon,attack,1620825574.000,logon_process,17369,process,attack
17458,logon,attack,1620804223.000,logon_process,17369,process,attack
17458,logon,attack,1620804221.000,logon_process,17369,process,attack
